,0
335,068.Ruby_throated_Hummingbird/Ruby_Throated_Hummingbird_0034_58148.jpg
336,068.Ruby_throated_Hummingbird/Ruby_Throated_Hummingbird_0010_58285.jpg
337,068.Ruby_throated_Hummingbird/Ruby_Throated_Hummingbird_0059_58210.jpg
338,068.Ruby_throated_Hummingbird/Ruby_Throated_Hummingbird_0003_58269.jpg
339,068.Ruby_throated_Hummingbird/Ruby_Throated_Hummingbird_0095_57990.jpg
340,069.Rufous_Hummingbird/Rufous_Hummingbird_0031_58391.jpg
341,069.Rufous_Hummingbird/Rufous_Hummingbird_0043_58652.jpg
342,069.Rufous_Hummingbird/Rufous_Hummingbird_0089_59524.jpg
343,069.Rufous_Hummingbird/Rufous_Hummingbird_0127_59587.jpg
344,069.Rufous_Hummingbird/Rufous_Hummingbird_0048_58478.jpg
345,070.Green_Violetear/Green_Violetear_0027_60841.jpg
346,070.Green_Violetear/Green_Violetear_0086_795639.jpg
347,070.Green_Violetear/Green_Violetear_0036_795635.jpg
348,070.Green_Violetear/Green_Violetear_0102_795702.jpg
349,070.Green_Violetear/Green_Violetear_0030_795736.jpg
350,071.Long_tailed_Jaeger/Long_Tailed_Jaeger_0029_61101.jpg
351,071.Long_tailed_Jaeger/Long_Tailed_Jaeger_0048_797087.jpg
352,071.Long_tailed_Jaeger/Long_Tailed_Jaeger_0058_60900.jpg
353,071.Long_tailed_Jaeger/Long_Tailed_Jaeger_0060_60886.jpg
354,071.Long_tailed_Jaeger/Long_Tailed_Jaeger_0032_61177.jpg
355,072.Pomarine_Jaeger/Pomarine_Jaeger_0013_795759.jpg
356,072.Pomarine_Jaeger/Pomarine_Jaeger_0032_795789.jpg
357,072.Pomarine_Jaeger/Pomarine_Jaeger_0036_61410.jpg
358,072.Pomarine_Jaeger/Pomarine_Jaeger_0041_61305.jpg
359,072.Pomarine_Jaeger/Pomarine_Jaeger_0079_61370.jpg
360,073.Blue_Jay/Blue_Jay_0052_63148.jpg
361,073.Blue_Jay/Blue_Jay_0048_62433.jpg
362,073.Blue_Jay/Blue_Jay_0061_63645.jpg
363,073.Blue_Jay/Blue_Jay_0078_62351.jpg
364,073.Blue_Jay/Blue_Jay_0099_64435.jpg
365,074.Florida_Jay/Florida_Jay_0111_64651.jpg
366,074.Florida_Jay/Florida_Jay_0002_64476.jpg
367,074.Florida_Jay/Florida_Jay_0035_64463.jpg
368,074.Florida_Jay/Florida_Jay_0003_65036.jpg
369,074.Florida_Jay/Florida_Jay_0021_64698.jpg
370,075.Green_Jay/Green_Jay_0128_65629.jpg
371,075.Green_Jay/Green_Jay_0044_66228.jpg
372,075.Green_Jay/Green_Jay_0040_65863.jpg
373,075.Green_Jay/Green_Jay_0114_65841.jpg
374,075.Green_Jay/Green_Jay_0111_65869.jpg
375,076.Dark_eyed_Junco/Dark_Eyed_Junco_0089_68498.jpg
376,076.Dark_eyed_Junco/Dark_Eyed_Junco_0087_68102.jpg
377,076.Dark_eyed_Junco/Dark_Eyed_Junco_0062_68198.jpg
378,076.Dark_eyed_Junco/Dark_Eyed_Junco_0048_66981.jpg
379,076.Dark_eyed_Junco/Dark_Eyed_Junco_0008_68321.jpg
380,077.Tropical_Kingbird/Tropical_Kingbird_0103_69311.jpg
381,077.Tropical_Kingbird/Tropical_Kingbird_0116_69714.jpg
382,077.Tropical_Kingbird/Tropical_Kingbird_0096_69684.jpg
383,077.Tropical_Kingbird/Tropical_Kingbird_0003_69852.jpg
384,077.Tropical_Kingbird/Tropical_Kingbird_0014_69647.jpg
385,078.Gray_Kingbird/Gray_Kingbird_0030_70110.jpg
386,078.Gray_Kingbird/Gray_Kingbird_0068_70292.jpg
387,078.Gray_Kingbird/Gray_Kingbird_0045_70256.jpg
388,078.Gray_Kingbird/Gray_Kingbird_0050_70056.jpg
389,078.Gray_Kingbird/Gray_Kingbird_0025_70152.jpg
390,079.Belted_Kingfisher/Belted_Kingfisher_0013_70753.jpg
391,079.Belted_Kingfisher/Belted_Kingfisher_0040_70432.jpg
392,079.Belted_Kingfisher/Belted_Kingfisher_0085_70503.jpg
393,079.Belted_Kingfisher/Belted_Kingfisher_0111_70375.jpg
394,079.Belted_Kingfisher/Belted_Kingfisher_0016_70495.jpg
395,080.Green_Kingfisher/Green_Kingfisher_0069_71053.jpg
396,080.Green_Kingfisher/Green_Kingfisher_0056_70972.jpg
397,080.Green_Kingfisher/Green_Kingfisher_0059_71119.jpg
398,080.Green_Kingfisher/Green_Kingfisher_0063_71345.jpg
399,080.Green_Kingfisher/Green_Kingfisher_0031_71229.jpg
400,081.Pied_Kingfisher/Pied_Kingfisher_0051_71429.jpg
401,081.Pied_Kingfisher/Pied_Kingfisher_0017_72316.jpg
402,081.Pied_Kingfisher/Pied_Kingfisher_0046_72156.jpg
403,081.Pied_Kingfisher/Pied_Kingfisher_0075_72581.jpg
404,081.Pied_Kingfisher/Pied_Kingfisher_0106_71404.jpg
405,082.Ringed_Kingfisher/Ringed_Kingfisher_0050_73002.jpg
406,082.Ringed_Kingfisher/Ringed_Kingfisher_0014_72798.jpg
407,082.Ringed_Kingfisher/Ringed_Kingfisher_0103_72894.jpg
408,082.Ringed_Kingfisher/Ringed_Kingfisher_0011_72982.jpg
409,082.Ringed_Kingfisher/Ringed_Kingfisher_0026_72867.jpg
410,083.White_breasted_Kingfisher/White_Breasted_Kingfisher_0117_73283.jpg
411,083.White_breasted_Kingfisher/White_Breasted_Kingfisher_0024_73736.jpg
412,083.White_breasted_Kingfisher/White_Breasted_Kingfisher_0120_73439.jpg
413,083.White_breasted_Kingfisher/White_Breasted_Kingfisher_0084_73247.jpg
414,083.White_breasted_Kingfisher/White_Breasted_Kingfisher_0123_73211.jpg
415,084.Red_legged_Kittiwake/Red_Legged_Kittiwake_0066_795419.jpg
416,084.Red_legged_Kittiwake/Red_Legged_Kittiwake_0045_795426.jpg
417,084.Red_legged_Kittiwake/Red_Legged_Kittiwake_0029_795403.jpg
418,084.Red_legged_Kittiwake/Red_Legged_Kittiwake_0030_73818.jpg
419,084.Red_legged_Kittiwake/Red_Legged_Kittiwake_0027_795454.jpg
420,085.Horned_Lark/Horned_Lark_0010_75291.jpg
421,085.Horned_Lark/Horned_Lark_0134_74689.jpg
422,085.Horned_Lark/Horned_Lark_0043_74450.jpg
423,085.Horned_Lark/Horned_Lark_0069_74093.jpg
424,085.Horned_Lark/Horned_Lark_0096_74075.jpg
425,086.Pacific_Loon/Pacific_Loon_0014_75468.jpg
426,086.Pacific_Loon/Pacific_Loon_0065_75588.jpg
427,086.Pacific_Loon/Pacific_Loon_0051_75514.jpg
428,086.Pacific_Loon/Pacific_Loon_0025_75436.jpg
429,086.Pacific_Loon/Pacific_Loon_0012_75736.jpg
430,087.Mallard/Mallard_0069_76926.jpg
431,087.Mallard/Mallard_0095_76080.jpg
432,087.Mallard/Mallard_0005_76026.jpg
433,087.Mallard/Mallard_0098_77490.jpg
434,087.Mallard/Mallard_0136_76593.jpg
435,088.Western_Meadowlark/Western_Meadowlark_0013_77712.jpg
436,088.Western_Meadowlark/Western_Meadowlark_0040_77823.jpg
437,088.Western_Meadowlark/Western_Meadowlark_0003_78864.jpg
438,088.Western_Meadowlark/Western_Meadowlark_0001_78676.jpg
439,088.Western_Meadowlark/Western_Meadowlark_0120_77834.jpg
440,089.Hooded_Merganser/Hooded_Merganser_0053_796728.jpg
441,089.Hooded_Merganser/Hooded_Merganser_0070_79054.jpg
442,089.Hooded_Merganser/Hooded_Merganser_0090_796774.jpg
443,089.Hooded_Merganser/Hooded_Merganser_0049_79136.jpg
444,089.Hooded_Merganser/Hooded_Merganser_0061_796723.jpg
445,090.Red_breasted_Merganser/Red_Breasted_Merganser_0081_79396.jpg
446,090.Red_breasted_Merganser/Red_Breasted_Merganser_0022_79274.jpg
447,090.Red_breasted_Merganser/Red_Breasted_Merganser_0040_79207.jpg
448,090.Red_breasted_Merganser/Red_Breasted_Merganser_0017_79224.jpg
449,090.Red_breasted_Merganser/Red_Breasted_Merganser_0063_79238.jpg
450,091.Mockingbird/Mockingbird_0019_81296.jpg
451,091.Mockingbird/Mockingbird_0056_81986.jpg
452,091.Mockingbird/Mockingbird_0083_79862.jpg
453,091.Mockingbird/Mockingbird_0097_79951.jpg
454,091.Mockingbird/Mockingbird_0038_81299.jpg
455,092.Nighthawk/Nighthawk_0082_82242.jpg
456,092.Nighthawk/Nighthawk_0068_82368.jpg
457,092.Nighthawk/Nighthawk_0073_83540.jpg
458,092.Nighthawk/Nighthawk_0027_84697.jpg
459,092.Nighthawk/Nighthawk_0019_83850.jpg
460,093.Clark_Nutcracker/Clark_Nutcracker_0003_85296.jpg
461,093.Clark_Nutcracker/Clark_Nutcracker_0137_85172.jpg
462,093.Clark_Nutcracker/Clark_Nutcracker_0017_84777.jpg
463,093.Clark_Nutcracker/Clark_Nutcracker_0117_84912.jpg
464,093.Clark_Nutcracker/Clark_Nutcracker_0073_85343.jpg
465,094.White_breasted_Nuthatch/White_Breasted_Nuthatch_0142_86805.jpg
466,094.White_breasted_Nuthatch/White_Breasted_Nuthatch_0104_85969.jpg
467,094.White_breasted_Nuthatch/White_Breasted_Nuthatch_0097_85940.jpg
468,094.White_breasted_Nuthatch/White_Breasted_Nuthatch_0111_86621.jpg
469,094.White_breasted_Nuthatch/White_Breasted_Nuthatch_0114_86554.jpg
470,095.Baltimore_Oriole/Baltimore_Oriole_0039_88027.jpg
471,095.Baltimore_Oriole/Baltimore_Oriole_0101_87207.jpg
472,095.Baltimore_Oriole/Baltimore_Oriole_0128_87796.jpg
473,095.Baltimore_Oriole/Baltimore_Oriole_0064_89554.jpg
474,095.Baltimore_Oriole/Baltimore_Oriole_0100_89908.jpg
475,096.Hooded_Oriole/Hooded_Oriole_0050_90629.jpg
476,096.Hooded_Oriole/Hooded_Oriole_0035_90331.jpg
477,096.Hooded_Oriole/Hooded_Oriole_0053_90898.jpg
478,096.Hooded_Oriole/Hooded_Oriole_0054_90849.jpg
479,096.Hooded_Oriole/Hooded_Oriole_0079_89978.jpg
480,097.Orchard_Oriole/Orchard_Oriole_0091_91774.jpg
481,097.Orchard_Oriole/Orchard_Oriole_0006_91724.jpg
482,097.Orchard_Oriole/Orchard_Oriole_0098_91401.jpg
483,097.Orchard_Oriole/Orchard_Oriole_0044_91360.jpg
484,097.Orchard_Oriole/Orchard_Oriole_0019_91338.jpg
485,098.Scott_Oriole/Scott_Oriole_0012_795837.jpg
486,098.Scott_Oriole/Scott_Oriole_0056_795816.jpg
487,098.Scott_Oriole/Scott_Oriole_0075_795817.jpg
488,098.Scott_Oriole/Scott_Oriole_0016_92398.jpg
489,098.Scott_Oriole/Scott_Oriole_0068_795804.jpg
490,099.Ovenbird/Ovenbird_0130_92452.jpg
491,099.Ovenbird/Ovenbird_0118_93002.jpg
492,099.Ovenbird/Ovenbird_0035_92785.jpg
493,099.Ovenbird/Ovenbird_0077_92590.jpg
494,099.Ovenbird/Ovenbird_0124_93103.jpg
495,100.Brown_Pelican/Brown_Pelican_0011_94683.jpg
496,100.Brown_Pelican/Brown_Pelican_0100_94434.jpg
497,100.Brown_Pelican/Brown_Pelican_0140_93438.jpg
498,100.Brown_Pelican/Brown_Pelican_0139_93995.jpg
499,100.Brown_Pelican/Brown_Pelican_0118_93475.jpg
500,101.White_Pelican/White_Pelican_0047_97190.jpg
501,101.White_Pelican/White_Pelican_0005_95916.jpg
502,101.White_Pelican/White_Pelican_0024_96554.jpg
503,101.White_Pelican/White_Pelican_0053_96236.jpg
504,101.White_Pelican/White_Pelican_0022_95897.jpg
505,102.Western_Wood_Pewee/Western_Wood_Pewee_0028_795057.jpg
506,102.Western_Wood_Pewee/Western_Wood_Pewee_0007_97985.jpg
507,102.Western_Wood_Pewee/Western_Wood_Pewee_0060_795045.jpg
508,102.Western_Wood_Pewee/Western_Wood_Pewee_0057_795040.jpg
509,102.Western_Wood_Pewee/Western_Wood_Pewee_0072_98035.jpg
510,103.Sayornis/Sayornis_0066_98309.jpg
511,103.Sayornis/Sayornis_0111_98406.jpg
512,103.Sayornis/Sayornis_0005_98958.jpg
513,103.Sayornis/Sayornis_0019_98636.jpg
514,103.Sayornis/Sayornis_0099_98593.jpg
515,104.American_Pipit/American_Pipit_0102_99979.jpg
516,104.American_Pipit/American_Pipit_0073_99642.jpg
517,104.American_Pipit/American_Pipit_0082_99867.jpg
518,104.American_Pipit/American_Pipit_0034_99946.jpg
519,104.American_Pipit/American_Pipit_0074_100154.jpg
520,105.Whip_poor_Will/Whip_Poor_Will_0009_796423.jpg
521,105.Whip_poor_Will/Whip_Poor_Will_0030_100412.jpg
522,105.Whip_poor_Will/Whip_Poor_Will_0038_100443.jpg
523,105.Whip_poor_Will/Whip_Poor_Will_0008_796420.jpg
524,105.Whip_poor_Will/Whip_Poor_Will_0003_796409.jpg
525,106.Horned_Puffin/Horned_Puffin_0046_100785.jpg
526,106.Horned_Puffin/Horned_Puffin_0031_100804.jpg
527,106.Horned_Puffin/Horned_Puffin_0028_100765.jpg
528,106.Horned_Puffin/Horned_Puffin_0001_100973.jpg
529,106.Horned_Puffin/Horned_Puffin_0021_100780.jpg
530,107.Common_Raven/Common_Raven_0110_101775.jpg
531,107.Common_Raven/Common_Raven_0010_101390.jpg
532,107.Common_Raven/Common_Raven_0001_101213.jpg
533,107.Common_Raven/Common_Raven_0009_102112.jpg
534,107.Common_Raven/Common_Raven_0068_101216.jpg
535,108.White_necked_Raven/White_Necked_Raven_0002_797370.jpg
536,108.White_necked_Raven/White_Necked_Raven_0050_797374.jpg
537,108.White_necked_Raven/White_Necked_Raven_0020_102730.jpg
538,108.White_necked_Raven/White_Necked_Raven_0018_102746.jpg
539,108.White_necked_Raven/White_Necked_Raven_0067_102630.jpg
540,109.American_Redstart/American_Redstart_0009_103974.jpg
541,109.American_Redstart/American_Redstart_0116_103631.jpg
542,109.American_Redstart/American_Redstart_0138_102869.jpg
543,109.American_Redstart/American_Redstart_0096_102853.jpg
544,109.American_Redstart/American_Redstart_0077_104042.jpg
545,110.Geococcyx/Geococcyx_0075_104334.jpg
546,110.Geococcyx/Geococcyx_0124_104141.jpg
547,110.Geococcyx/Geococcyx_0110_104163.jpg
548,110.Geococcyx/Geococcyx_0038_104266.jpg
549,110.Geococcyx/Geococcyx_0131_104300.jpg
550,111.Loggerhead_Shrike/Loggerhead_Shrike_0117_104838.jpg
551,111.Loggerhead_Shrike/Loggerhead_Shrike_0029_104849.jpg
552,111.Loggerhead_Shrike/Loggerhead_Shrike_0128_105238.jpg
553,111.Loggerhead_Shrike/Loggerhead_Shrike_0024_105593.jpg
554,111.Loggerhead_Shrike/Loggerhead_Shrike_0116_105286.jpg
555,112.Great_Grey_Shrike/Great_Grey_Shrike_0003_106552.jpg
556,112.Great_Grey_Shrike/Great_Grey_Shrike_0032_797021.jpg
557,112.Great_Grey_Shrike/Great_Grey_Shrike_0020_797052.jpg
558,112.Great_Grey_Shrike/Great_Grey_Shrike_0009_797038.jpg
559,112.Great_Grey_Shrike/Great_Grey_Shrike_0070_106547.jpg
560,113.Baird_Sparrow/Baird_Sparrow_0030_794569.jpg
561,113.Baird_Sparrow/Baird_Sparrow_0032_794553.jpg
562,113.Baird_Sparrow/Baird_Sparrow_0010_794575.jpg
563,113.Baird_Sparrow/Baird_Sparrow_0038_794592.jpg
564,113.Baird_Sparrow/Baird_Sparrow_0021_794576.jpg
565,114.Black_throated_Sparrow/Black_Throated_Sparrow_0097_106935.jpg
566,114.Black_throated_Sparrow/Black_Throated_Sparrow_0088_107220.jpg
567,114.Black_throated_Sparrow/Black_Throated_Sparrow_0102_107243.jpg
568,114.Black_throated_Sparrow/Black_Throated_Sparrow_0017_107355.jpg
569,114.Black_throated_Sparrow/Black_Throated_Sparrow_0081_107111.jpg
570,115.Brewer_Sparrow/Brewer_Sparrow_0074_107408.jpg
571,115.Brewer_Sparrow/Brewer_Sparrow_0014_107435.jpg
572,115.Brewer_Sparrow/Brewer_Sparrow_0008_796703.jpg
573,115.Brewer_Sparrow/Brewer_Sparrow_0063_796714.jpg
574,115.Brewer_Sparrow/Brewer_Sparrow_0022_107440.jpg
575,116.Chipping_Sparrow/Chipping_Sparrow_0011_108081.jpg
576,116.Chipping_Sparrow/Chipping_Sparrow_0098_108644.jpg
577,116.Chipping_Sparrow/Chipping_Sparrow_0015_108462.jpg
578,116.Chipping_Sparrow/Chipping_Sparrow_0037_109851.jpg
579,116.Chipping_Sparrow/Chipping_Sparrow_0088_107562.jpg
580,117.Clay_colored_Sparrow/Clay_Colored_Sparrow_0066_110819.jpg
581,117.Clay_colored_Sparrow/Clay_Colored_Sparrow_0081_110682.jpg
582,117.Clay_colored_Sparrow/Clay_Colored_Sparrow_0061_110830.jpg
583,117.Clay_colored_Sparrow/Clay_Colored_Sparrow_0091_110768.jpg
584,117.Clay_colored_Sparrow/Clay_Colored_Sparrow_0056_110848.jpg
585,118.House_Sparrow/House_Sparrow_0006_111034.jpg
586,118.House_Sparrow/House_Sparrow_0137_111219.jpg
587,118.House_Sparrow/House_Sparrow_0086_111385.jpg
588,118.House_Sparrow/House_Sparrow_0108_112963.jpg
589,118.House_Sparrow/House_Sparrow_0046_112845.jpg
590,119.Field_Sparrow/Field_Sparrow_0013_113599.jpg
591,119.Field_Sparrow/Field_Sparrow_0011_113420.jpg
592,119.Field_Sparrow/Field_Sparrow_0130_113846.jpg
593,119.Field_Sparrow/Field_Sparrow_0106_113350.jpg
594,119.Field_Sparrow/Field_Sparrow_0025_113683.jpg
595,120.Fox_Sparrow/Fox_Sparrow_0093_114757.jpg
596,120.Fox_Sparrow/Fox_Sparrow_0035_114866.jpg
597,120.Fox_Sparrow/Fox_Sparrow_0116_115311.jpg
598,120.Fox_Sparrow/Fox_Sparrow_0110_115172.jpg
599,120.Fox_Sparrow/Fox_Sparrow_0055_114809.jpg
600,121.Grasshopper_Sparrow/Grasshopper_Sparrow_0040_115696.jpg
601,121.Grasshopper_Sparrow/Grasshopper_Sparrow_0058_115862.jpg
602,121.Grasshopper_Sparrow/Grasshopper_Sparrow_0073_115996.jpg
603,121.Grasshopper_Sparrow/Grasshopper_Sparrow_0039_115980.jpg
604,121.Grasshopper_Sparrow/Grasshopper_Sparrow_0119_116081.jpg
605,122.Harris_Sparrow/Harris_Sparrow_0029_116516.jpg
606,122.Harris_Sparrow/Harris_Sparrow_0073_116577.jpg
607,122.Harris_Sparrow/Harris_Sparrow_0006_116364.jpg
608,122.Harris_Sparrow/Harris_Sparrow_0028_116656.jpg
609,122.Harris_Sparrow/Harris_Sparrow_0024_116480.jpg
610,123.Henslow_Sparrow/Henslow_Sparrow_0042_796595.jpg
611,123.Henslow_Sparrow/Henslow_Sparrow_0031_796594.jpg
612,123.Henslow_Sparrow/Henslow_Sparrow_0113_116801.jpg
613,123.Henslow_Sparrow/Henslow_Sparrow_0018_116834.jpg
614,123.Henslow_Sparrow/Henslow_Sparrow_0006_796607.jpg
615,124.Le_Conte_Sparrow/Le_Conte_Sparrow_0070_795135.jpg
616,124.Le_Conte_Sparrow/Le_Conte_Sparrow_0007_795148.jpg
617,124.Le_Conte_Sparrow/Le_Conte_Sparrow_0043_795213.jpg
618,124.Le_Conte_Sparrow/Le_Conte_Sparrow_0073_117127.jpg
619,124.Le_Conte_Sparrow/Le_Conte_Sparrow_0015_795152.jpg
620,125.Lincoln_Sparrow/Lincoln_Sparrow_0050_117744.jpg
621,125.Lincoln_Sparrow/Lincoln_Sparrow_0046_117405.jpg
622,125.Lincoln_Sparrow/Lincoln_Sparrow_0090_117857.jpg
623,125.Lincoln_Sparrow/Lincoln_Sparrow_0119_117270.jpg
624,125.Lincoln_Sparrow/Lincoln_Sparrow_0040_117721.jpg
625,126.Nelson_Sharp_tailed_Sparrow/Nelson_Sharp_Tailed_Sparrow_0018_118011.jpg
626,126.Nelson_Sharp_tailed_Sparrow/Nelson_Sharp_Tailed_Sparrow_0077_796913.jpg
627,126.Nelson_Sharp_tailed_Sparrow/Nelson_Sharp_Tailed_Sparrow_0014_796906.jpg
628,126.Nelson_Sharp_tailed_Sparrow/Nelson_Sharp_Tailed_Sparrow_0045_118004.jpg
629,126.Nelson_Sharp_tailed_Sparrow/Nelson_Sharp_Tailed_Sparrow_0022_796905.jpg
630,127.Savannah_Sparrow/Savannah_Sparrow_0067_118491.jpg
631,127.Savannah_Sparrow/Savannah_Sparrow_0079_118817.jpg
632,127.Savannah_Sparrow/Savannah_Sparrow_0029_119621.jpg
633,127.Savannah_Sparrow/Savannah_Sparrow_0022_118989.jpg
634,127.Savannah_Sparrow/Savannah_Sparrow_0017_119171.jpg
635,128.Seaside_Sparrow/Seaside_Sparrow_0047_796520.jpg
636,128.Seaside_Sparrow/Seaside_Sparrow_0024_120751.jpg
637,128.Seaside_Sparrow/Seaside_Sparrow_0042_796528.jpg
638,128.Seaside_Sparrow/Seaside_Sparrow_0011_120820.jpg
639,128.Seaside_Sparrow/Seaside_Sparrow_0051_796522.jpg
640,129.Song_Sparrow/Song_Sparrow_0116_121211.jpg
641,129.Song_Sparrow/Song_Sparrow_0101_120920.jpg
642,129.Song_Sparrow/Song_Sparrow_0040_121617.jpg
643,129.Song_Sparrow/Song_Sparrow_0055_121158.jpg
644,129.Song_Sparrow/Song_Sparrow_0036_121679.jpg
645,130.Tree_Sparrow/Tree_Sparrow_0035_123211.jpg
646,130.Tree_Sparrow/Tree_Sparrow_0081_124348.jpg
647,130.Tree_Sparrow/Tree_Sparrow_0077_123417.jpg
648,130.Tree_Sparrow/Tree_Sparrow_0046_125344.jpg
649,130.Tree_Sparrow/Tree_Sparrow_0052_123869.jpg
650,131.Vesper_Sparrow/Vesper_Sparrow_0079_125579.jpg
651,131.Vesper_Sparrow/Vesper_Sparrow_0005_125440.jpg
652,131.Vesper_Sparrow/Vesper_Sparrow_0040_125441.jpg
653,131.Vesper_Sparrow/Vesper_Sparrow_0007_125630.jpg
654,131.Vesper_Sparrow/Vesper_Sparrow_0017_125534.jpg
655,132.White_crowned_Sparrow/White_Crowned_Sparrow_0010_127651.jpg
656,132.White_crowned_Sparrow/White_Crowned_Sparrow_0129_127860.jpg
657,132.White_crowned_Sparrow/White_Crowned_Sparrow_0101_127058.jpg
658,132.White_crowned_Sparrow/White_Crowned_Sparrow_0100_126267.jpg
659,132.White_crowned_Sparrow/White_Crowned_Sparrow_0001_127115.jpg
660,133.White_throated_Sparrow/White_Throated_Sparrow_0015_129138.jpg
661,133.White_throated_Sparrow/White_Throated_Sparrow_0119_128827.jpg
662,133.White_throated_Sparrow/White_Throated_Sparrow_0097_128967.jpg
663,133.White_throated_Sparrow/White_Throated_Sparrow_0023_129179.jpg
664,133.White_throated_Sparrow/White_Throated_Sparrow_0069_128951.jpg
665,134.Cape_Glossy_Starling/Cape_Glossy_Starling_0024_129384.jpg
666,134.Cape_Glossy_Starling/Cape_Glossy_Starling_0065_129299.jpg
667,134.Cape_Glossy_Starling/Cape_Glossy_Starling_0028_129309.jpg
668,134.Cape_Glossy_Starling/Cape_Glossy_Starling_0020_129328.jpg
669,134.Cape_Glossy_Starling/Cape_Glossy_Starling_0048_129397.jpg
670,135.Bank_Swallow/Bank_Swallow_0037_129903.jpg
671,135.Bank_Swallow/Bank_Swallow_0053_129501.jpg
